,logtype,@timestamp,system,hostname,loghost,envname,procname,procid,module,keywname,keywvalue,keymask,logtext,errstack,errstackidx,errlocation,errseverity
783,LOG,2018-12-19T08:29:54.423Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB finished (TERMINATED) in 991 seconds at 2018-12-19T08:29:54,0,0,,
784,LOG,2018-12-16T08:27:48.299Z,GRAVITY,wgv,wgv,wgv,bob_ins,208,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
785,LOG,2018-12-19T08:30:04.192Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB started at 2018-12-19T08:30:04,0,0,,
786,LOG,2018-12-19T08:30:56.077Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB aborted after 36 seconds at 2018-12-19T08:30:40,0,0,,
787,LOG,2018-12-27T20:48:59.752Z,GRAVITY,wgv,wgv,wgv,bob_46547,186,seq,,,,OB started at 2018-12-27T20:48:59,0,0,,
788,LOG,2018-12-28T01:19:09.701Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,OB aborted after 21 seconds at 2018-12-28T01:19:05,0,0,,
789,LOG,2018-12-28T01:30:40.028Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,OB started at 2018-12-28T01:30:40,0,0,,
790,LOG,2018-12-28T01:30:40.028Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,(OBS.NAME: M05_HD37877_MED_SPLIT // OBS.ID: 200454292),0,0,,
791,LOG,2018-12-28T01:34:57.851Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,OB started at 2018-12-28T01:34:57,0,0,,
792,LOG,2018-12-28T01:42:42.629Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,(OBS.NAME: B02_HD25165_MED_SPLIT // OBS.ID: 200452165),0,0,,
793,LOG,2018-12-28T01:49:18.384Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,OB started at 2018-12-28T01:49:18,0,0,,
794,LOG,2018-12-28T01:54:38.646Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,ERROR: ACK ABORT (red),0,0,,
795,LOG,2018-12-20T06:00:39.512Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,OB aborted after 1170 seconds at 2018-12-20T06:00:39,0,0,,
796,LOG,2018-12-20T06:00:52.641Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,(OBS.NAME: SCI_2MASS_J07265869_3418438_GRAVITY_UT1UT2UT3UT4_MEDIUM-SPLIT // OBS.ID: 2206388),0,0,,
797,LOG,2018-12-20T06:07:51.123Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,OB aborted after 419 seconds at 2018-12-20T06:07:51,0,0,,
798,LOG,2018-12-26T19:06:20.819Z,GRAVITY,wgv,wgv,wgv,bob_11351,198,seq,,,,OB started at 2018-12-26T19:06:20,0,0,,
799,LOG,2018-12-26T22:13:43.734Z,GRAVITY,wgv,wgv,wgv,bob_ins,82,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
800,LOG,2018-12-26T20:18:39.157Z,GRAVITY,wgv,wgv,wgv,bob_11351,198,seq,,,,ACK ABORT (red),0,0,,
801,LOG,2018-12-20T06:56:35.623Z,GRAVITY,wgv,wgv,wgv,bob_46582,170,seq,,,,OB continued at 2018-12-20T06:56:35,0,0,,
802,LOG,2018-12-28T02:05:56.015Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,OB aborted after 504 seconds at 2018-12-28T02:05:46,0,0,,
803,LOG,2018-12-28T02:12:49.216Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,ERROR: ACK ABORT (red),0,0,,
804,LOG,2018-12-28T02:23:38.767Z,GRAVITY,wgv,wgv,wgv,bob_41814,111,seq,,,,(OBS.NAME: M05_HD37877_MED_SPLIT // OBS.ID: 200454292),0,0,,
805,LOG,2018-12-28T02:32:20.667Z,GRAVITY,wgv,wgv,wgv,bob_41814,111,seq,,,,OB started at 2018-12-28T02:32:20,0,0,,
806,LOG,2018-12-28T02:23:19.728Z,GRAVITY,wgv,wgv,wgv,bob_41814,111,seq,,,,OB aborted after 101 seconds at 2018-12-28T02:23:19,0,0,,
807,LOG,2018-12-20T06:43:14.936Z,GRAVITY,wgv,wgv,wgv,bob_46582,170,seq,,,,(OBS.NAME: SCI_HD94509 // OBS.ID: 2139739),0,0,,
808,LOG,2018-12-28T00:59:52.353Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,OB aborted after 19 seconds at 2018-12-28T00:59:48,0,0,,
809,LOG,2018-12-29T01:28:39.369Z,GRAVITY,wgv,wgv,wgv,bob_35024,181,seq,,,,OB started at 2018-12-29T01:28:39,0,0,,
810,LOG,2018-12-29T01:28:39.369Z,GRAVITY,wgv,wgv,wgv,bob_35024,181,seq,,,,(OBS.NAME: M05_HD39040_MED_SPLIT // OBS.ID: 200454310),0,0,,
811,LOG,2018-12-29T01:47:49.930Z,GRAVITY,wgv,wgv,wgv,bob_35024,181,seq,,,,OB finished (TERMINATED) in 1150 seconds at 2018-12-29T01:47:49,0,0,,
812,LOG,2018-12-30T06:43:11.770Z,GRAVITY,wgv,wgv,wgv,bob_ins,176,seq,,,,OB finished (TERMINATED) in 10057 seconds at 2018-12-30T06:43:11,0,0,,
813,LOG,2018-12-24T07:57:48.779Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,OB finished (TERMINATED) in 1443 seconds at 2018-12-24T07:57:48,0,0,,
814,LOG,2018-12-24T07:57:56.810Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,(OBS.NAME: B02_HD89388_MED_SPLIT // OBS.ID: 200452540),0,0,,
815,LOG,2018-12-24T08:09:37.344Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,OB started at 2018-12-24T08:09:37,0,0,,
816,LOG,2018-12-24T08:09:37.344Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,(OBS.NAME: B02_HD89682_MED_SPLIT // OBS.ID: 200452543),0,0,,
817,LOG,2018-12-30T03:37:13.582Z,GRAVITY,wgv,wgv,wgv,bob_ins,109,seq,,,,OB started at 2018-12-30T03:37:13,0,0,,
818,LOG,2018-12-30T03:38:30.085Z,GRAVITY,wgv,wgv,wgv,bob_ins,109,seq,,,,OB aborted after 5 seconds at 2018-12-30T03:38:28,0,0,,
819,LOG,2018-12-30T03:39:14.918Z,GRAVITY,wgv,wgv,wgv,bob_ins,109,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
820,LOG,2018-12-30T03:40:59.990Z,GRAVITY,wgv,wgv,wgv,bob_ins,109,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
821,LOG,2018-12-30T03:41:08.769Z,GRAVITY,wgv,wgv,wgv,bob_ins,109,seq,,,,OB aborted after 5 seconds at 2018-12-30T03:41:04,0,0,,
822,LOG,2018-12-30T03:42:53.086Z,GRAVITY,wgv,wgv,wgv,bob_ins,109,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
823,LOG,2018-12-30T03:55:34.134Z,GRAVITY,wgv,wgv,wgv,bob_ins,176,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
824,LOG,2018-12-19T07:31:04.308Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB started at 2018-12-19T07:31:04,0,0,,
825,LOG,2018-12-22T08:13:31.100Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,(OBS.NAME: SCI_vycma_HR // OBS.ID: 2230545),0,0,,
826,LOG,2018-12-19T07:56:16.709Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB aborted after 519 seconds at 2018-12-19T07:56:16,0,0,,
827,LOG,2018-12-19T07:56:49.073Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB started at 2018-12-19T07:56:49,0,0,,
828,LOG,2018-12-19T07:47:32.745Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB finished (TERMINATED) in 988 seconds at 2018-12-19T07:47:32,0,0,,
829,LOG,2018-12-22T08:36:57.302Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB finished (TERMINATED) in 1406 seconds at 2018-12-22T08:36:57,0,0,,
830,LOG,2018-12-19T23:11:38.559Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,OB finished (TERMINATED) in 20221 seconds at 2018-12-19T23:11:38,0,0,,
831,LOG,2018-12-24T05:14:57.027Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,(OBS.NAME: CAL_31Ori_forSOri-1 // OBS.ID: 2093486),0,0,,
832,LOG,2018-12-21T03:11:35.553Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,ACK ABORT (red),0,0,,
833,LOG,2018-12-22T02:04:47.011Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB started at 2018-12-22T02:04:47,0,0,,
834,LOG,2018-12-22T02:04:47.011Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,(OBS.NAME: CAL_hd58215_HR // OBS.ID: 2230582),0,0,,
835,LOG,2018-12-21T02:53:23.709Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,(OBS.NAME: SCI_HIP28153_2 // OBS.ID: 2162683),0,0,,
836,LOG,2018-12-25T17:49:14.610Z,GRAVITY,wgv,wgv,wgv,bob_33359,177,seq,,,,OB started at 2018-12-25T17:49:14,0,0,,
837,LOG,2018-12-22T07:56:31.633Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB finished (TERMINATED) in 1478 seconds at 2018-12-22T07:56:31,0,0,,
838,LOG,2018-12-20T07:13:40.349Z,GRAVITY,wgv,wgv,wgv,bob_46582,170,seq,,,,(OBS.NAME: CAL_HD94509 // OBS.ID: 2139831),0,0,,
839,LOG,2018-12-26T02:23:05.967Z,GRAVITY,wgv,wgv,wgv,bob_23530,86,seq,,,,OB started at 2018-12-26T02:23:05,0,0,,
840,LOG,2018-12-19T09:24:36.829Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB finished (TERMINATED) in 1562 seconds at 2018-12-19T09:24:36,0,0,,
841,LOG,2018-12-20T05:13:12.443Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,ACK ABORT (red),0,0,,
842,LOG,2018-12-20T05:13:12.452Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,OB aborted after 986 seconds at 2018-12-20T05:13:12,0,0,,
843,LOG,2018-12-20T05:13:20.138Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,OB started at 2018-12-20T05:13:20,0,0,,
844,LOG,2018-12-20T05:15:53.417Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,ACK ABORT (red),0,0,,
845,LOG,2018-12-20T05:16:08.684Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,(OBS.NAME: SCI_2MASS_J07265869_3418438_GRAVITY_UT1UT2UT3UT4_MEDIUM-SPLIT // OBS.ID: 2206388),0,0,,
846,LOG,2018-12-20T05:19:48.440Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,OB aborted after 220 seconds at 2018-12-20T05:19:48,0,0,,
847,LOG,2018-12-24T08:26:18.939Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,OB finished (TERMINATED) in 556 seconds at 2018-12-24T08:26:18,0,0,,
848,LOG,2018-12-24T08:27:07.727Z,GRAVITY,wgv,wgv,wgv,bob_ins,159,seq,,,,OB started at 2018-12-24T08:27:07,0,0,,
849,LOG,2018-12-19T17:34:37.782Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,OB started at 2018-12-19T17:34:37,0,0,,
850,LOG,2018-12-19T07:14:19.874Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB finished (TERMINATED) in 1123 seconds at 2018-12-19T07:14:19,0,0,,
851,LOG,2018-12-24T08:17:02.227Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,OB started at 2018-12-24T08:17:02,0,0,,
852,LOG,2018-12-24T08:27:07.727Z,GRAVITY,wgv,wgv,wgv,bob_ins,159,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
853,LOG,2018-12-25T17:49:14.610Z,GRAVITY,wgv,wgv,wgv,bob_33359,177,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
854,LOG,2018-12-28T01:18:44.904Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,OB started at 2018-12-28T01:18:44,0,0,,
855,LOG,2018-12-28T01:18:44.904Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,(OBS.NAME: M05_HD37877_MED_SPLIT // OBS.ID: 200454292),0,0,,
856,LOG,2018-12-28T01:42:21.066Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,ERROR: ACK ABORT (red),0,0,,
857,LOG,2018-12-28T01:42:21.075Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,ACK ABORT (red),0,0,,
858,LOG,2018-12-28T01:42:42.629Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,OB started at 2018-12-28T01:42:42,0,0,,
859,LOG,2018-12-28T01:49:13.681Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,OB aborted after 391 seconds at 2018-12-28T01:49:13,0,0,,
860,LOG,2018-12-28T01:54:38.662Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,OB aborted after 320 seconds at 2018-12-28T01:54:38,0,0,,
861,LOG,2018-12-19T08:48:34.764Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB finished (TERMINATED) in 971 seconds at 2018-12-19T08:48:34,0,0,,
862,LOG,2018-12-22T09:12:09.203Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB finished (TERMINATED) in 287 seconds at 2018-12-22T09:12:09,0,0,,
863,LOG,2018-12-20T05:13:20.138Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,(OBS.NAME: SCI_2MASS_J05244629_5218584_GRAVITY_UT1UT2UT3UT4_MEDIUM-SPLIT // OBS.ID: 2206382),0,0,,
864,LOG,2018-12-20T05:15:53.428Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,OB aborted after 153 seconds at 2018-12-20T05:15:53,0,0,,
865,LOG,2018-12-20T05:16:08.684Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,OB started at 2018-12-20T05:16:08,0,0,,
866,LOG,2018-12-20T05:36:26.291Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,ERROR: ACK ABORT (red),0,0,,
867,LOG,2018-12-23T09:29:52.436Z,GRAVITY,wgv,wgv,wgv,bob_ins,241,seq,,,,OB started at 2018-12-23T09:29:52,0,0,,
