,logtype,@timestamp,system,hostname,loghost,envname,procname,procid,module,keywname,keywvalue,keymask,logtext,errstack,errstackidx,errlocation,errseverity
740,LOG,2018-11-23T07:06:54.142Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,ACK ABORT (red),0.0,0.0,,
741,LOG,2018-11-23T07:06:54.176Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB aborted after 326 seconds at 2018-11-23T07:06:54,0.0,0.0,,
742,LOG,2018-11-23T04:13:40.286Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB finished (TERMINATED) in 254 seconds at 2018-11-23T04:13:40,0.0,0.0,,
743,LOG,2018-11-23T04:21:19.844Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB started at 2018-11-23T04:21:19,0.0,0.0,,
744,LOG,2018-11-23T08:30:18.749Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB started at 2018-11-23T08:30:18,0.0,0.0,,
745,LOG,2018-11-23T08:30:18.749Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,(OBS.NAME: SCI_WDS_J05353-0523BE_dual-offaxis // OBS.ID: 200454404),0.0,0.0,,
746,LOG,2018-11-23T08:29:19.815Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,ERROR: ACK ABORT (red),0.0,0.0,,
747,LOG,2018-11-23T08:45:16.034Z,GRAVITY,wgv,wgv,wgv,bob_ins,248.0,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0.0,0.0,,
748,LOG,2018-11-23T04:43:55.042Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,(OBS.NAME: SCI_WDS_J01388-1758AB_dual // OBS.ID: 200429847),0.0,0.0,,
749,LOG,2018-11-23T04:43:55.042Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB started at 2018-11-23T04:43:55,0.0,0.0,,
750,LOG,2018-11-23T04:42:35.647Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,(OBS.NAME: SCI_WDS_J01388-1758AB_dual // OBS.ID: 200429847),0.0,0.0,,
751,LOG,2018-11-23T05:49:00.503Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB aborted after 1295 seconds at 2018-11-23T05:49:00,0.0,0.0,,
752,LOG,2018-11-23T05:23:23.434Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB started at 2018-11-23T05:23:23,0.0,0.0,,
753,LOG,2018-11-23T05:27:17.628Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,ACK ABORT (red),0.0,0.0,,
754,LOG,2018-11-25T01:53:46.468Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB started at 2018-11-25T01:53:46,0.0,0.0,,
755,LOG,2018-11-25T01:45:21.018Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB finished (TERMINATED) in 691 seconds at 2018-11-25T01:45:21,0.0,0.0,,
756,LOG,2018-11-25T01:52:26.813Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB finished (TERMINATED) in 405 seconds at 2018-11-25T01:52:26,0.0,0.0,,
757,LOG,2018-11-25T02:36:17.726Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,ACK ABORT (red),0.0,0.0,,
758,LOG,2018-11-25T02:36:24.731Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB started at 2018-11-25T02:36:24,0.0,0.0,,
759,LOG,2018-11-25T02:36:04.879Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB started at 2018-11-25T02:36:04,0.0,0.0,,
760,LOG,2018-11-25T02:36:17.753Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB aborted after 13 seconds at 2018-11-25T02:36:17,0.0,0.0,,
761,LOG,2018-11-25T01:45:41.666Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB started at 2018-11-25T01:45:41,0.0,0.0,,
762,LOG,2018-11-25T01:29:15.594Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB continued at 2018-11-25T01:29:15,0.0,0.0,,
763,LOG,2018-11-24T04:22:55.925Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,OB started at 2018-11-24T04:22:55,0.0,0.0,,
764,LOG,2018-11-24T04:44:05.636Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,OB started at 2018-11-24T04:44:05,0.0,0.0,,
765,LOG,2018-11-24T04:44:05.636Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,(OBS.NAME: SCI_TYC7027-600-1 // OBS.ID: 200454625),0.0,0.0,,
766,LOG,2018-11-24T05:15:13.409Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,(OBS.NAME: SCI_NGC1365_dual // OBS.ID: 200454613),0.0,0.0,,
767,LOG,2018-11-24T05:21:26.049Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,OB aborted after 114 seconds at 2018-11-24T05:21:06,0.0,0.0,,
768,LOG,2018-11-24T05:55:58.426Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,(OBS.NAME: CAL_HD22746 // OBS.ID: 2216898),0.0,0.0,,
769,LOG,2018-11-24T05:46:11.970Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,(OBS.NAME: SCI_NGC1365_dual // OBS.ID: 200454613),0.0,0.0,,
770,LOG,2018-11-24T04:56:19.281Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,OB started at 2018-11-24T04:56:19,0.0,0.0,,
771,LOG,2018-11-24T05:12:43.057Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,(OBS.NAME: SCI_TYC7027-1044-1 // OBS.ID: 200454628),0.0,0.0,,
772,LOG,2018-11-25T06:33:09.790Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB paused at 2018-11-25T06:33:09,0.0,0.0,,
773,LOG,2018-11-25T06:33:12.851Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB aborted after 2410 seconds at 2018-11-25T06:33:12,0.0,0.0,,
774,LOG,2018-11-25T09:31:30.958Z,GRAVITY,wgv,wgv,wgv,bob_ins,75.0,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0.0,0.0,,
775,LOG,2018-11-24T04:03:13.631Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,OB continued at 2018-11-24T04:03:13,0.0,0.0,,
776,LOG,2018-11-22T21:44:14.502Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB started at 2018-11-22T21:44:14,0.0,0.0,,
777,LOG,2018-11-26T09:11:39.472Z,GRAVITY,wgv,wgv,wgv,bob_ins,216.0,seq,,,,OB started at 2018-11-26T09:11:39,0.0,0.0,,
778,LOG,2018-11-26T07:19:23.212Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,(OBS.NAME: SCI_IRAS08544-4431_C_1 // OBS.ID: 2067036),0.0,0.0,,
779,LOG,2018-11-26T07:27:06.407Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB paused at 2018-11-26T07:27:06,0.0,0.0,,
780,LOG,2018-11-26T07:27:09.196Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB continued at 2018-11-26T07:27:09,0.0,0.0,,
781,LOG,2018-11-25T02:36:04.879Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,(OBS.NAME: SCI_TYC7027-1146-1 // OBS.ID: 200454607),0.0,0.0,,
782,LOG,2018-11-19T07:53:32.002Z,GRAVITY,wgv,wgv,wgv,bob_42908,55.0,seq,,,,OB finished (TERMINATED) in 2057 seconds at 2018-11-19T07:53:31,0.0,0.0,,
783,LOG,2018-11-19T08:26:09.613Z,GRAVITY,wgv,wgv,wgv,bob_42908,55.0,seq,,,,OB started at 2018-11-19T08:26:09,0.0,0.0,,
